product_url,product_color,product_image,product_image_main,product_title,product_description,product_price,image_path
https://www2.hm.com/en_in/productpage.1008549006.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/54/96/549605949fdf07f526c446f7a3917b1025340695.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Straight Regular Jeans,,"Rs.1,799.00",/content/drive/MyDrive/images/d676b3ed-40f4-4641-9936-9056c7540ae3.jpg
https://www2.hm.com/en_in/productpage.1013956039.html,Navy blue,,"https://lp2.hm.com/hmgoepprod?set=source[/ed/5d/ed5d3fb4b020a500b2ac024785bfa58b0e0bf972.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Regular Fit Oxford shirt,,"Rs.1,499.00",/content/drive/MyDrive/images/15d39f3f-031a-4315-805f-223485576d4e.jpg
https://www2.hm.com/en_in/productpage.1208713001.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/a9/90/a9907df22e4d98b779fb5da49a7cd8b6a61e3d9e.jpg],origin[dam],category[men_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Loose Jeans,,"Rs.1,999.00",/content/drive/MyDrive/images/02fc466f-1e0e-4c22-8d8f-1e786addebc9.jpg
https://www2.hm.com/en_in/productpage.0685816053.html,Grey marl,,"https://lp2.hm.com/hmgoepprod?set=source[/35/dd/35dd5349306fe7d79d3f2cdc91c925e479a4c7aa.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Regular Fit T-shirt,,Rs.399.00,/content/drive/MyDrive/images/7d5e21ac-5397-47ee-83a9-6578701b11c2.jpg
https://www2.hm.com/en_in/productpage.1208713002.html,Light denim blue,,"https://lp2.hm.com/hmgoepprod?set=source[/f6/9e/f69e12eb920a2fbbb13c38ab57fa5e8a089a37c1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Loose Jeans,,"Rs.1,999.00",/content/drive/MyDrive/images/0afb65ba-0799-48d0-94e0-9564dbe933ea.jpg
https://www2.hm.com/en_in/productpage.1013956049.html,Light greige,,"https://lp2.hm.com/hmgoepprod?set=source[/c0/d4/c0d496965d0c50c9e1ada60edee7cad4f647e495.jpg],origin[dam],category[men_shirts_longsleeved],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Regular Fit Oxford shirt,,"Rs.1,499.00",/content/drive/MyDrive/images/b9ac0896-b110-4cf1-abb4-7ad42414718f.jpg
https://www2.hm.com/en_in/productpage.1171307001.html,Cream,,"https://lp2.hm.com/hmgoepprod?set=source[/86/21/86217fddf680494152081271b9ad0d14c823dac7.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Slim Fit Waffled polo shirt,,"Rs.1,499.00",/content/drive/MyDrive/images/ca83e92c-9afc-4456-ba22-f7ff7bf057ed.jpg
https://www2.hm.com/en_in/productpage.1191680001.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/a0/b9/a0b9668af627c7e462e700c3a260a43b593566fc.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Regular Fit Cargo trousers,,"Rs.2,999.00",/content/drive/MyDrive/images/fe031119-eabd-48f3-9199-eda3a1126b51.jpg
https://www2.hm.com/en_in/productpage.1223106002.html,Bright blue,,"https://lp2.hm.com/hmgoepprod?set=source[/86/b0/86b007cc93f24fe0fd9158a878585264cef7f0da.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Slim Fit Zip-top polo shirt,,"Rs.1,499.00",/content/drive/MyDrive/images/7947f6bb-83ec-4083-a07c-65f39d0f9c74.jpg
https://www2.hm.com/en_in/productpage.1003662055.html,Khaki green,,"https://lp2.hm.com/hmgoepprod?set=source[/dc/fc/dcfc3a09daa4685f9f670fa4accbec1273170274.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Loose Fit T-shirt,,Rs.699.00,/content/drive/MyDrive/images/69d62a78-df69-4268-b899-fd312c7ca360.jpg
https://www2.hm.com/en_in/productpage.1212180003.html,Navy blue,,"https://lp2.hm.com/hmgoepprod?set=source[/66/14/661495da8af5a4a98195da50347da4157b5275a2.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Slim Fit Linen shirt,,"Rs.2,999.00",/content/drive/MyDrive/images/c26ce999-bbcd-42ed-b060-bd2533acc090.jpg
https://www2.hm.com/en_in/productpage.1211585001.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/b9/90/b9903ea4e5c77b50b7baff4bc9ce8bda6ab6e8b7.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Nylon waist bag,,Rs.999.00,/content/drive/MyDrive/images/3c0c141c-9965-449d-8ffe-240f7ddab710.jpg
https://www2.hm.com/en_in/productpage.1136278032.html,Black/Smiley® Originals,,"https://lp2.hm.com/hmgoepprod?set=source[/4f/0f/4f0f4e5b41521bffd44de3b457fa309e7bd9c83d.jpg],origin[dam],category[men_shirts_casual],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Relaxed Fit Printed resort shirt,,"Rs.1,499.00",/content/drive/MyDrive/images/aa4fc8f4-a6c7-49e6-a438-eaa255f45c60.jpg
https://www2.hm.com/en_in/productpage.1225609002.html,Black/Dolly Parton,,"https://lp2.hm.com/hmgoepprod?set=source[/11/45/11454a5b53f5c6cf31f9fcef3af58afd291cc9b7.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Loose Fit Printed T-shirt,,"Rs.1,499.00",/content/drive/MyDrive/images/be9487f8-dbd1-4eb4-8984-70e1987a05d1.jpg
https://www2.hm.com/en_in/productpage.0656677078.html,Purple/Patterned,,"https://lp2.hm.com/hmgoepprod?set=source[/62/63/6263a2838410c29af459510dbe1f6164f8ea0994.jpg],origin[dam],category[men_shirts_shortsleeved],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Patterned resort shirt,,"Rs.1,299.00",/content/drive/MyDrive/images/e6d01abf-de69-469d-8c6f-baca820d604a.jpg
https://www2.hm.com/en_in/productpage.1216501004.html,Orange/Phare des Sept-Îles,,"https://lp2.hm.com/hmgoepprod?set=source[/dc/6c/dc6c8ff561e67a931c6ec849cb656ba1905b9b94.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",COOLMAX® Regular Fit T-shirt,,"Rs.1,499.00",/content/drive/MyDrive/images/1b7e0b11-2202-47c0-b2f7-01b4ef5b9601.jpg
https://www2.hm.com/en_in/productpage.1216620001.html,Red/Striped,,"https://lp2.hm.com/hmgoepprod?set=source[/4a/f9/4af98d5e8cd3d54980f5856632aa45c96c892800.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Regular Fit T-shirt,,"Rs.1,499.00",/content/drive/MyDrive/images/a86464f2-7297-4668-b214-55c45eb015d8.jpg
https://www2.hm.com/en_in/productpage.1218128003.html,Brown,,"https://lp2.hm.com/hmgoepprod?set=source[/d7/99/d799c30e0c448b48ae5d9cf979fb4f8b05dba9f0.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Regular Fit Textured-weave resort shirt,,"Rs.1,999.00",/content/drive/MyDrive/images/1320377c-8227-4f8a-8df0-cf7faaf07170.jpg
https://www2.hm.com/en_in/productpage.1157660002.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/25/d4/25d484505833d04ae476b66b49a82dc274fa8a5a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Loose Cargo Denim Joggers,,"Rs.2,699.00",/content/drive/MyDrive/images/79d364ff-99e3-4f09-84d6-190925415e6c.jpg
https://www2.hm.com/en_in/productpage.0993173002.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/b8/a9/b8a96ed3361df33ca55c22e13a16d54b7a1fc2d1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Muscle Fit Grandad shirt,,"Rs.1,499.00",/content/drive/MyDrive/images/fc589a6b-7757-408c-9387-7fc5553a6fce.jpg
https://www2.hm.com/en_in/productpage.0948441021.html,Green,,"https://lp2.hm.com/hmgoepprod?set=source[/76/9a/769a9b2a246348370c846160176e0251ee38b7be.jpg],origin[dam],category[men_sport_tops],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",COOLMAX® Loose Fit T-shirt,,"Rs.1,299.00",/content/drive/MyDrive/images/c7855b28-0769-4c13-8341-15788535bbe8.jpg
https://www2.hm.com/en_in/productpage.1228950002.html,Light blue,,"https://lp2.hm.com/hmgoepprod?set=source[/39/40/3940fd049f1eb8525e760969cf7a4437b92f8a5e.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Oval sunglasses,,Rs.799.00,/content/drive/MyDrive/images/aa1db27a-f7e0-47e4-9f1b-bf79a1c80c0f.jpg
https://www2.hm.com/en_in/productpage.1228073001.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/89/6f/896f2abf184924d97c90eb6f1583f6228439f15d.jpg],origin[dam],category[men_trousers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Loose Fit Parachute trousers,,"Rs.2,299.00",/content/drive/MyDrive/images/3d827d3e-da75-4707-bbaa-7e9146b491a6.jpg
https://www2.hm.com/en_in/productpage.1003662002.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/a9/dc/a9dc669589ad414b8442a37f29441cd45675fbe1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Loose Fit T-shirt,,Rs.699.00,/content/drive/MyDrive/images/539ef897-2913-4fbf-b019-58b174496785.jpg
https://www2.hm.com/en_in/productpage.1228073003.html,Beige,,"https://lp2.hm.com/hmgoepprod?set=source[/eb/ce/ebce7ff46ff1aa6d84e5eec27c4a04b0fd177b77.jpg],origin[dam],category[men_trousers],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Loose Fit Parachute trousers,,"Rs.2,299.00",/content/drive/MyDrive/images/6c8b4fe9-7404-4dc4-ac54-2d0299940078.jpg
https://www2.hm.com/en_in/productpage.1028144007.html,White,,"https://lp2.hm.com/hmgoepprod?set=source[/30/4f/304fe0ee727aad10fd39bb78acc90f3ec4c10887.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Relaxed Fit Short-sleeved shirt,,"Rs.1,299.00",/content/drive/MyDrive/images/13e3327c-fae6-4148-bbea-81db202e6c9a.jpg
https://www2.hm.com/en_in/productpage.1228073004.html,Brown,,"https://lp2.hm.com/hmgoepprod?set=source[/16/cc/16cc79491ce10f03c03dd346b7b62d490ee50649.jpg],origin[dam],category[men_trousers],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Loose Fit Parachute trousers,,"Rs.2,299.00",/content/drive/MyDrive/images/d500b74e-72ef-446f-ab44-ca3ae25a8952.jpg
https://www2.hm.com/en_in/productpage.1216306001.html,Brown/Checked,,"https://lp2.hm.com/hmgoepprod?set=source[/2d/7e/2d7e98a441b5e6da110af7d61641a94f67a28598.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Loose Fit Textured-knit resort shirt,,"Rs.1,999.00",/content/drive/MyDrive/images/d4c13a55-b7dc-40cc-b2f4-965f045f613b.jpg
https://www2.hm.com/en_in/productpage.1224098002.html,White/New Sound,,"https://lp2.hm.com/hmgoepprod?set=source[/53/49/5349781ffbb53308cfdeec3f5f32633d8bbc70b8.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Oversized Fit Printed jersey top,,"Rs.1,499.00",/content/drive/MyDrive/images/dc2f4fe6-0e23-4f06-b28b-4e46680ca900.jpg
https://www2.hm.com/en_in/productpage.1037593001.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/ef/33/ef33729fc635e0aff1604b90e70808db7774d02a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Regular Fit Cotton shorts,,"Rs.1,299.00",/content/drive/MyDrive/images/64761a10-173e-4e43-8254-585187f27ad9.jpg
https://www2.hm.com/en_in/productpage.1175553001.html,Silver-coloured/Black,,"https://lp2.hm.com/hmgoepprod?set=source[/eb/e7/ebe7cf3994174e917c1485967e6c4ff8cc5c9af2.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",3-pack rings,,Rs.799.00,/content/drive/MyDrive/images/4faec1e4-bd70-4104-8f14-5538788a8c89.jpg
https://www2.hm.com/en_in/productpage.1205476005.html,Dark grey-green,,"https://lp2.hm.com/hmgoepprod?set=source[/a9/dd/a9ddf8b1bda3df9038a13a5e2254bf21b0a40533.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Loose Fit Cargo trousers,,"Rs.2,999.00",/content/drive/MyDrive/images/e8ea6f4d-60c7-4313-80cb-b39e46880a7d.jpg
https://www2.hm.com/en_in/productpage.1037593013.html,White,,"https://lp2.hm.com/hmgoepprod?set=source[/ef/66/ef6665e9b6e81010c67cabb702c2775686c3b592.jpg],origin[dam],category[men_shorts_casual],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Regular Fit Cotton shorts,,"Rs.1,299.00",/content/drive/MyDrive/images/5b88737a-5f14-4495-98fa-0ed2450b07bf.jpg
https://www2.hm.com/en_in/productpage.1046116012.html,Green,,"https://lp2.hm.com/hmgoepprod?set=source[/40/a5/40a530e29f704210079b28f761b7fb50c15c3f1e.jpg],origin[dam],category[men_accessories_sunglasses],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Sunglasses,,Rs.799.00,/content/drive/MyDrive/images/13f276a7-7df5-4bc8-af8f-223d33f1a315.jpg
https://www2.hm.com/en_in/productpage.1206691001.html,Black/New York City,,"https://lp2.hm.com/hmgoepprod?set=source[/54/3f/543ffcb5d1967df8abf602ecfbb3f457e01f80da.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Loose Fit Water-repellent coach jacket,,"Rs.3,999.00",/content/drive/MyDrive/images/c7dd6796-e4b6-4746-8ee5-9d8c5dd5cc43.jpg
https://www2.hm.com/en_in/productpage.1206691002.html,Dark blue/Breathe,,"https://lp2.hm.com/hmgoepprod?set=source[/60/6e/606e66feee8da5f87e9292d33b1439eb40aa8d98.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Loose Fit Water-repellent coach jacket,,"Rs.3,999.00",/content/drive/MyDrive/images/f1227202-196f-48d9-b867-e211abe55d40.jpg
https://www2.hm.com/en_in/productpage.1211585004.html,Navy blue,,"https://lp2.hm.com/hmgoepprod?set=source[/d5/53/d5533bd98e55de40d5d5a0a9fd128719191a526d.jpg],origin[dam],category[men_accessories_bags_waistbags],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Nylon waist bag,,Rs.999.00,/content/drive/MyDrive/images/2c160131-573d-4803-872b-99b43254cb18.jpg
https://www2.hm.com/en_in/productpage.1217386001.html,Blue/White striped,,"https://lp2.hm.com/hmgoepprod?set=source[/ef/bc/efbc562e45297510b49431aaa7adba02911bd974.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Twill cap,,Rs.999.00,/content/drive/MyDrive/images/b72cc2eb-2235-4dcd-8a0c-2c042a8c1c74.jpg
https://www2.hm.com/en_in/productpage.0685816185.html,Dark blue,,"https://lp2.hm.com/hmgoepprod?set=source[/fd/ab/fdab7c354797bac6536436f6a399f028e20717b4.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Regular Fit T-shirt,,Rs.399.00,/content/drive/MyDrive/images/302252d8-d956-496b-90c7-9d2123b08c30.jpg
https://www2.hm.com/en_in/productpage.1223106001.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/4c/3f/4c3fdcddba1dbaa06462131d2205be3fb769c925.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Slim Fit Zip-top polo shirt,,"Rs.1,499.00",/content/drive/MyDrive/images/27cc7e33-4a68-40ab-9b4f-1a4e04ecc35c.jpg
https://www2.hm.com/en_in/productpage.1156610002.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/54/32/543261f6bc7dea441ffef32a6f84ad76e48ab314.jpg],origin[dam],category[men_accessories_bags],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Mini shoulder bag,,"Rs.1,499.00",/content/drive/MyDrive/images/6ec0c7df-fe6b-4a24-9c08-195d78158493.jpg
https://www2.hm.com/en_in/productpage.1209183001.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/2e/9f/2e9f143ad477b7695149b67c0b2d0b0343d3041d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Regular Fit Piqué polo shirt,,Rs.999.00,/content/drive/MyDrive/images/de7a04c5-ac77-4705-8f9b-361f5a116af3.jpg
https://www2.hm.com/en_in/productpage.1062247001.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/e5/45/e5458c00c799b344c831823be899cdd81a14af7d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Regular Fit Nylon cargo shorts,,"Rs.1,999.00",/content/drive/MyDrive/images/43dda525-503a-4b5b-8df6-42c686615c61.jpg
https://www2.hm.com/en_in/productpage.1002227011.html,Beige,,"https://lp2.hm.com/hmgoepprod?set=source[/17/8a/178a9b720681ef75eb8a2a95904283a3a5f8854c.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Cargo joggers,,"Rs.2,699.00",/content/drive/MyDrive/images/f9cfd3a7-ae1b-4ad3-a220-31137fab07e8.jpg
https://www2.hm.com/en_in/productpage.1002227013.html,White,,"https://lp2.hm.com/hmgoepprod?set=source[/66/07/660740532368338c273791d92e308e445a5af9c5.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Cargo joggers,,"Rs.2,699.00",/content/drive/MyDrive/images/570bb1c3-b991-4ed2-a797-02c6fb62c7a9.jpg
https://www2.hm.com/en_in/productpage.1148016007.html,White,,"https://lp2.hm.com/hmgoepprod?set=source[/45/1f/451f5ddcf8c685e65a5e8c368a45f7dfa529fadd.jpg],origin[dam],category[men_accessories_sunglasses],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Rectangular sunglasses,,Rs.799.00,/content/drive/MyDrive/images/0129932b-c61b-48f5-8b56-47cb26d0a049.jpg
https://www2.hm.com/en_in/productpage.1130141009.html,Denim blue,,"https://lp2.hm.com/hmgoepprod?set=source[/4e/3b/4e3bf52af98af18cbe66e4befbe0e23c7cd6131b.jpg],origin[dam],category[men_jacketscoats_denimjackets],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Relaxed Fit Denim jacket,,"Rs.3,999.00",/content/drive/MyDrive/images/0386c9e9-1896-400a-931b-e3e2d37d1465.jpg
https://www2.hm.com/en_in/productpage.1220336002.html,Bright blue,,"https://lp2.hm.com/hmgoepprod?set=source[/8f/dd/8fdd327516ae5add37e21de7cc922226f3e1c343.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Slim Fit T-shirt,,"Rs.1,299.00",/content/drive/MyDrive/images/bd523df3-b905-49b5-a155-6abb038c0966.jpg
https://www2.hm.com/en_in/productpage.1170373001.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/02/a8/02a8f1d83f6711c3dacb73bf7cbbb99e864f42dd.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Slim Fit Nylon cargo joggers,,"Rs.1,999.00",/content/drive/MyDrive/images/6aa43821-2a7f-43ff-98e9-b3b7d240d19b.jpg
https://www2.hm.com/en_in/productpage.0982708045.html,Navy blue,,"https://lp2.hm.com/hmgoepprod?set=source[/bb/83/bb8337f88917def82b1787ef81e1a92e152ec338.jpg],origin[dam],category[men_accessories_hatscaps_caps],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Cotton twill cap,,Rs.599.00,/content/drive/MyDrive/images/bac209fa-30b7-45a1-8202-4e581146a0de.jpg
https://www2.hm.com/en_in/productpage.1130141010.html,Dark denim grey,,"https://lp2.hm.com/hmgoepprod?set=source[/9d/91/9d91f3859c66b3318914246f0d11ec16eeaf890f.jpg],origin[dam],category[men_jacketscoats_denimjackets],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Relaxed Fit Denim jacket,,"Rs.3,999.00",/content/drive/MyDrive/images/f9c9eba5-2aae-4c07-97a3-b84a9136666b.jpg
https://www2.hm.com/en_in/productpage.1207092001.html,Navy blue/Striped,,"https://lp2.hm.com/hmgoepprod?set=source[/e9/f1/e9f11ecea19b77b59b92db2a80ff4ad7274d667c.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Regular Fit Textured-knit resort shirt,,"Rs.1,999.00",/content/drive/MyDrive/images/5aa1ab47-105a-470d-9304-75b7857feea5.jpg
https://www2.hm.com/en_in/productpage.1207092002.html,Grey/Light blue striped,,"https://lp2.hm.com/hmgoepprod?set=source[/8d/ec/8decaef7228a3b2e0d724452a014987534e7a657.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Regular Fit Textured-knit resort shirt,,"Rs.1,999.00",/content/drive/MyDrive/images/9ffc0949-ca62-4550-ad6e-7e620c0822e8.jpg
https://www2.hm.com/en_in/productpage.1158017003.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/22/1b/221b7bdacbbdff101906724ff61bb5fc60ba45b5.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Regular Fit Muslin resort shirt,,"Rs.1,999.00",/content/drive/MyDrive/images/4e0409b3-8262-4db6-98ee-5cb0f38f1067.jpg
https://www2.hm.com/en_in/productpage.0967153001.html,White,,"https://lp2.hm.com/hmgoepprod?set=source[/d6/62/d66285206b25349edf733e9230854194b449c673.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",COOLMAX® Regular Fit T-shirt,,Rs.999.00,/content/drive/MyDrive/images/85f704e1-583e-4c3f-9b18-a1be8b8ac3ad.jpg
https://www2.hm.com/en_in/productpage.1227043002.html,Khaki green,,"https://lp2.hm.com/hmgoepprod?set=source[/3d/cb/3dcb7a4a2b076d42edc5f4a5676ba238ea998af5.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Regular Fit Worker trousers,,"Rs.2,699.00",/content/drive/MyDrive/images/40749dc6-b9b3-4c86-9109-5848a75fdb33.jpg
https://www2.hm.com/en_in/productpage.1160688001.html,White,,"https://lp2.hm.com/hmgoepprod?set=source[/78/e0/78e0ac85457cc235411b2298830b1a145d92bdf3.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Relaxed Fit Linen-blend shirt,,"Rs.1,999.00",/content/drive/MyDrive/images/534065b3-172e-4151-aafb-1f458ffa253b.jpg
https://www2.hm.com/en_in/productpage.1206596001.html,White,,"https://lp2.hm.com/hmgoepprod?set=source[/25/0b/250b918179c02c1420a6324c5d828b8e0aa6947d.jpg],origin[dam],category[men_trousers],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Regular Fit Cotton trousers,,"Rs.2,699.00",/content/drive/MyDrive/images/8e9fbb6a-4ac9-4fea-acf4-89d75dabab7f.jpg
https://www2.hm.com/en_in/productpage.1206596002.html,Navy blue,,"https://lp2.hm.com/hmgoepprod?set=source[/ef/0c/ef0c12ec5bb9d385be2e5fc72e605dcc1e3f2d26.jpg],origin[dam],category[men_trousers],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Regular Fit Cotton trousers,,"Rs.2,699.00",/content/drive/MyDrive/images/bd0e1e53-e597-4b8c-bb87-50193f3c3857.jpg
https://www2.hm.com/en_in/productpage.1210038003.html,White,,"https://lp2.hm.com/hmgoepprod?set=source[/08/59/085981c99b2c751a1e49fc953ea307468cb2670f.jpg],origin[dam],category[men_trousers_chinos_regular_all],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Regular Fit Cropped cotton chinos,,"Rs.2,299.00",/content/drive/MyDrive/images/5225095b-5ac2-41e8-abaf-028c53508cb1.jpg
https://www2.hm.com/en_in/productpage.1220080001.html,Navy blue/Striped,,"https://lp2.hm.com/hmgoepprod?set=source[/60/ee/60ee46f220003d3262ccbb2733418ac5fa304b82.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[z],hmver[1]&call=url[file:/product/fullscreen]",Regular Fit Polo shirt,,"Rs.2,999.00",/content/drive/MyDrive/images/1531e135-a590-448c-9ea8-78053d577e47.jpg
https://www2.hm.com/en_in/productpage.1210389003.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/9b/58/9b588a8a35ba09b42ea404732fdf5ec3f9080840.jpg],origin[dam],category[men_jacketscoats_denimjackets],type[DESCRIPTIVESTILLLIFE],res[z],hmver[2]&call=url[file:/product/fullscreen]",Regular Fit Denim jacket,,"Rs.3,999.00",/content/drive/MyDrive/images/2c37e809-4aee-4518-86ee-e733d486992a.jpg
